Energy Corr Diss_sim Homogen Contrast
0.4505853734415218 0.9917101471379252 6.625984251968504 0.7207619959148214 191.54072342519683
0.43677785680850384 0.9922213330483991 6.625984251968504 0.7223596052018184 188.68713090551182
0.441947406671797 0.9919867526790201 6.62253937007874 0.7179645638578405 188.46739665354332
0.4580404353893772 0.9925182394148045 6.3107775590551185 0.7212668390156745 177.34251968503938
0.45636672365877856 0.9918439642262171 6.425442913385826 0.7433151032329064 194.20558562992127
0.43660353958316866 0.9919641924219385 6.625984251968505 0.7171228168659051 189.42002952755902
0.44299964471992503 0.9921042120152505 6.625984251968504 0.7139803490819544 187.43737696850394
0.4682872652078501 0.9918211852179626 6.693159448818898 0.7129259244378174 190.74680118110237
0.42460613986196943 0.9924149254997593 6.6259842519685055 0.6929617256868031 173.48068405511813
0.43239335712456595 0.9924484948486328 6.625984251968504 0.7052038961272216 177.42544291338584
0.47994730113909245 0.99146470501036 6.693159448818898 0.7216513507641158 197.60088582677167
0.4295040100289903 0.9923353210885374 6.622908464566928 0.7076968280213274 178.30364173228347
0.42501350069721866 0.9924725573639591 6.625984251968504 0.7046044777766336 177.35002460629923
0.4515743982288514 0.9916478239702465 6.692790354330709 0.7033706033570888 187.5818159448819
0.4365904083797149 0.9928081880234487 6.498892716535433 0.7023750618702496 171.68590059055114
0.4628446844114165 0.991822783053074 6.693159448818898 0.7033542475825196 187.71801181102362
0.4502842160661564 0.991758467689147 6.625984251968504 0.713702146382204 188.42814960629923
0.427053355118862 0.9925098346294979 6.625984251968504 0.6933174364373598 173.5062746062992
0.45022556074993736 0.9920134315705077 6.692790354330708 0.7038707902735772 187.6433316929134
0.44632274384093634 0.9925902707641863 6.501968503937008 0.7046621381714384 172.62610728346456
0.4569562183503631 0.9914437796995396 6.625984251968505 0.7360460557897845 200.80708661417322
0.45226124425499414 0.9917136504925496 6.625984251968504 0.7226682490259295 191.50442913385828
0.43612531772886237 0.9925348190826976 6.693159448818898 0.6904939726454788 175.64247047244095
0.45197217182539373 0.9919828300728641 6.693159448818896 0.7047789520358996 187.75541338582678
0.4398135420985919 0.9921139434785852 6.693159448818898 0.714802287734733 190.70878444881888
0.4380805113946916 0.9925729750951291 6.501968503937008 0.7075511998653374 173.57098917322833
0.4297060335862297 0.9922850528502001 6.6259842519685055 0.7101926030002663 179.29761318897638
0.43375059726168025 0.9920819838592095 6.62253937007874 0.7062619622938373 184.287155511811
0.4573916730061653 0.9919151340021906 6.634719488188976 0.7197440304698971 190.50479822834646
0.4226553166575117 0.9924922654729307 6.625984251968504 0.7045687884396155 177.36195866141733
0.4493678867175482 0.9918211791987411 6.622539370078741 0.7213897568126886 190.53235728346453
0.4468401381355696 0.9919020093710833 6.689960629921261 0.7104128093527566 189.54244586614175
0.44093716660777377 0.9922820465118745 6.690083661417322 0.7006056586670255 179.18688484251967
0.43743412855891006 0.9921194131054447 6.854207677165355 0.6888529851032038 181.84830216535434
0.4577751914459336 0.9921597583313404 6.498892716535433 0.7200205736247797 185.49237204724406
0.4326106253449263 0.9921843410648762 6.625984251968505 0.7130223876658297 180.25787401574803
0.641336702318498 0.9914285072256803 4.857406496062992 0.7876246565760046 143.16350885826773
0.6238832483031976 0.9912434816526562 5.137426181102362 0.7694477470342558 149.576156496063
0.6344966676323017 0.992269923105789 4.755782480314961 0.7824956368978924 132.31434547244095
0.6207540448098029 0.9916087437308739 5.083169291338583 0.7733241370199834 144.05720964566927
0.6271209951964396 0.9916389240170379 4.934301181102362 0.7787568792934233 143.6176181102362
0.6297124381377832 0.9922261696308977 4.712229330708661 0.7898946355187121 133.5063976377953
0.6268874514584465 0.9922959271494349 4.765255905511811 0.7853862042935952 133.76119586614172
0.6252436844270963 0.9924538216438986 4.714689960629921 0.78793420521898 132.5607775590551
0.6254768194591903 0.9921521884632487 4.703125 0.7884845905507069 132.30647145669292
